code,web_name,element_type,gameweek,minutes,mins_score,goals_score,assists_score,xg_score,xgi_score,cs_score,bonus_score,goals_conceded_score,xgc_score,composite_score
515621,Chadi Riad,2,26,45,1.3606060606060606,3.6116071428571432,5.78125,2.044642857142857,1.4821428571428572,1.4017857142857144,2.2455357142857144,9.879464285714286,9.919642857142858,3.2539177489177495
184667,Lindelöf,2,26,6,2.7333333333333334,3.6116071428571432,5.78125,1.7232142857142858,1.3214285714285714,2.205357142857143,2.2455357142857144,8.473214285714285,8.392857142857142,3.2525744047619054
500040,Mosquera,2,26,90,2.5727272727272723,3.6116071428571432,2.7276785714285716,1.3214285714285714,1.9642857142857142,2.205357142857143,3.8928571428571432,9.397321428571429,9.598214285714286,3.240531655844156
538207,Osula,4,26,2,1.7454545454545456,2.77906976744186,5.604651162790698,1.941860465116279,1.8372093023255813,3.0930232558139537,2.046511627906977,8.220930232558139,8.953488372093023,3.2146617336152215
216055,Florentino,3,26,3,5.787878787878788,2.3410596026490067,5.9470198675496695,2.966887417218543,2.4304635761589406,3.980132450331126,2.370860927152318,1.4768211920529806,1.357615894039735,3.2042845675296006
200089,Willock,3,26,87,2.3424242424242423,2.3410596026490067,2.0430463576158937,3.3543046357615895,2.5794701986754967,3.980132450331126,2.370860927152318,8.033112582781456,7.973509933774834,3.2039444109973907
551210,Hato,2,26,45,2.1090909090909093,3.6116071428571432,2.7276785714285716,2.9285714285714284,2.205357142857143,1.4017857142857144,2.2455357142857144,8.473214285714285,9.035714285714286,3.1780965909090906
564940,S.Magassa,3,26,11,3.2515151515151515,4.665562913907285,2.0430463576158937,2.1324503311258276,1.7748344370860927,2.7880794701986753,4.754966887417218,4.725165562913907,6.006622516556291,3.172668071442906
167887,Laurent,3,26,90,4.8151515151515145,4.665562913907285,2.0430463576158937,2.9072847682119205,2.19205298013245,2.7880794701986753,4.069536423841059,1.9834437086092715,2.19205298013245,3.148733694561509
469130,Lucca,4,26,70,1.3212121212121213,2.77906976744186,2.5697674418604652,2.255813953488372,2.255813953488372,3.0930232558139537,2.046511627906977,9.790697674418604,9.790697674418604,3.1251444679351654
153366,Reed,3,26,9,1.0696969696969698,4.665562913907285,2.0430463576158937,1.2086092715231789,1.5364238410596025,1.5364238410596025,4.754966887417218,9.672185430463577,9.821192052980132,3.115413405578969
535301,Baleba,3,26,21,4.572727272727272,2.3410596026490067,2.0430463576158937,2.370860927152318,1.8344370860927153,6.0364238410596025,2.370860927152318,5.529801324503311,5.589403973509933,3.1036303431667673
232787,Gallagher,3,26,69,2.2484848484848485,2.3410596026490067,4.009933774834437,3.056291390728477,2.490066225165563,1.5364238410596025,2.370860927152318,8.033112582781456,7.735099337748345,3.082795504716035
168636,Enes Ünal,4,26,32,1.4545454545454546,2.77906976744186,2.5697674418604652,2.4651162790697674,2.4651162790697674,1.627906976744186,3.197674418604651,9.372093023255815,9.372093023255815,3.0809196617336156
200617,James,3,26,8,2.1151515151515152,2.3410596026490067,2.0430463576158937,3.3543046357615895,2.966887417218543,2.7880794701986753,2.370860927152318,6.841059602649007,7.496688741721854,3.075422436283363
609873,Armstrong,3,26,28,2.242424242424242,2.3410596026490067,2.0430463576158937,3.2649006622516556,2.251655629139073,2.7880794701986753,2.370860927152318,8.748344370860927,8.390728476821192,3.040467589805338
596054,Edozie,3,26,6,1.018181818181818,4.665562913907285,2.0430463576158937,1.685430463576159,1.4172185430463577,1.5364238410596025,2.370860927152318,9.850993377483444,9.880794701986755,3.02085791691752
493125,Dragusin,2,26,90,1.7393939393939395,3.6116071428571432,2.7276785714285716,2.486607142857143,1.6428571428571428,1.4017857142857144,2.2455357142857144,9.276785714285714,9.196428571428571,3.0045197510822517
490142,Potts,3,26,79,4.315151515151515,2.3410596026490067,4.009933774834437,1.8344370860927153,2.847682119205298,2.7880794701986753,2.370860927152318,3.5927152317880795,4.278145695364238,2.986978727674092
220362,Disasi,2,26,90,1.5454545454545454,3.6116071428571432,2.7276785714285716,1.6428571428571428,1.2008928571428572,2.205357142857143,2.2455357142857144,9.879464285714286,9.839285714285714,2.932893668831169
101178,Ward-Prowse,3,26,7,2.2757575757575754,2.3410596026490067,2.0430463576158937,1.5364238410596025,2.5794701986754967,2.7880794701986753,2.370860927152318,7.6158940397351,8.331125827814569,2.8933042343969495
437738,Bornauw,2,26,54,1.9212121212121211,3.6116071428571432,2.7276785714285716,1.3214285714285714,1.0803571428571428,2.205357142857143,2.2455357142857144,9.598214285714286,9.4375,2.8740408549783547
550615,George,3,26,61,1.6787878787878787,2.3410596026490067,2.0430463576158937,2.5198675496688745,1.6556291390728477,2.7880794701986753,2.370860927152318,9.314569536423841,9.552980132450331,2.8470178607264702
155408,Cook,3,26,10,3.6363636363636362,2.3410596026490067,4.009933774834437,1.4768211920529801,1.7152317880794703,2.7880794701986753,2.370860927152318,4.9635761589403975,6.841059602649007,2.796914509331728
208912,Worrall,2,26,90,1.7393939393939395,3.6116071428571432,2.7276785714285716,1.3214285714285714,1.2008928571428572,1.4017857142857144,2.2455357142857144,9.397321428571429,9.357142857142858,2.7915733225108226
159533,Adama,3,26,1,1.8242424242424242,2.3410596026490067,2.0430463576158937,2.3112582781456954,2.3112582781456954,1.5364238410596025,2.370860927152318,8.033112582781456,9.04635761589404,2.7900401364639773
155511,Armstrong,4,26,90,1.8181818181818183,1.627906976744186,5.604651162790698,1.4186046511627906,1.4186046511627906,3.0930232558139537,2.046511627906977,8.744186046511627,7.488372093023255,2.7876321353065543
461199,Mundle,3,26,10,2.0545454545454547,2.3410596026490067,2.0430463576158937,2.609271523178808,2.0430463576158937,1.5364238410596025,2.370860927152318,8.331125827814569,8.688741721854305,2.7728386514148102
158983,Endo,3,26,68,1.5151515151515151,2.3410596026490067,4.009933774834437,1.2086092715231789,1.1788079470198676,2.7880794701986753,2.370860927152318,8.986754966887418,9.403973509933774,2.7531707806542243
660392,Uche,4,26,7,1.4545454545454546,1.627906976744186,5.604651162790698,1.627906976744186,1.627906976744186,1.627906976744186,2.046511627906977,8.953488372093023,8.744186046511627,2.7512684989429177
509291,André,3,26,90,6.369696969696969,2.3410596026490067,2.0430463576158937,1.8940397350993377,2.370860927152318,2.7880794701986753,4.069536423841059,1.4768211920529806,1.8940397350993372,2.742433273128637
155511,Armstrong,4,26,90,1.5454545454545454,1.627906976744186,5.604651162790698,1.2093023255813953,1.2093023255813953,3.0930232558139537,2.046511627906977,9.162790697674419,8.11627906976744,2.739429175475687
215711,Bailey,3,26,30,1.393939393939394,2.3410596026490067,2.0430463576158937,1.596026490066225,1.9536423841059603,1.5364238410596025,2.370860927152318,9.850993377483444,9.701986754966889,2.7097581778045354
173879,Abraham,4,26,15,1.3303030303030303,1.627906976744186,2.5697674418604652,1.941860465116279,2.046511627906977,1.627906976744186,2.046511627906977,9.58139534883721,9.58139534883721,2.6446582100070475
227127,Bissouma,3,26,45,1.7393939393939395,2.3410596026490067,2.0430463576158937,2.072847682119205,1.596026490066225,1.5364238410596025,2.370860927152318,8.509933774834437,8.867549668874172,2.593806943608268
209041,Angel,3,26,77,1.4696969696969697,2.3410596026490067,2.0430463576158937,1.3278145695364238,1.2682119205298013,2.7880794701986753,2.370860927152318,9.314569536423841,9.105960264900663,2.5876981737908893
209041,Angel,3,26,21,1.5333333333333332,2.3410596026490067,2.0430463576158937,1.3278145695364238,1.2682119205298013,2.7880794701986753,2.370860927152318,9.135761589403973,8.80794701986755,2.5702207505518766
536661,Angulo,3,26,79,1.2545454545454546,2.3410596026490067,2.0430463576158937,1.7748344370860927,1.4768211920529801,1.5364238410596025,2.370860927152318,9.52317880794702,9.463576158940398,2.5661830222757374
614574,Tóth.A,3,26,57,1.2,2.3410596026490067,2.0430463576158937,1.4172185430463577,1.3576158940397351,1.5364238410596025,2.370860927152318,9.672185430463577,9.552980132450331,2.507086092715232
597320,Howell,3,26,9,1.2393939393939393,2.3410596026490067,2.0430463576158937,1.0894039735099337,1.119205298013245,1.5364238410596025,2.370860927152318,9.52317880794702,9.76158940397351,2.421621513144692
653481,Alysson,3,26,16,1.0484848484848486,2.3410596026490067,2.0430463576158937,1.0894039735099337,1.0596026490066226,1.5364238410596025,2.370860927152318,9.850993377483444,9.940397350993377,2.412961067629942
445122,J.Timber,2,27,56,7.7727272727272725,8.676470588235293,9.691176470588236,10.0,10.0,9.955882352941178,8.411764705882351,6.338235294117647,7.4411764705882355,9.086831550802138
223094,Haaland,4,27,90,7.766666666666667,10.0,9.763157894736842,10.0,10.0,9.763157894736842,10.0,2.7763157894736836,1.710526315789474,8.953640350877194
472769,O'Reilly,2,27,90,6.9727272727272736,9.911764705882353,9.029411764705882,9.911764705882353,9.647058823529411,9.647058823529411,7.794117647058823,6.338235294117647,4.970588235294118,8.905360962566846
223340,Saka,3,27,90,6.227272727272727,8.751824817518248,9.86861313868613,9.507299270072993,9.86861313868613,9.343065693430656,9.375912408759124,6.41970802919708,7.766423357664233,8.890245520902454
247348,Muñoz,2,27,90,6.078787878787879,9.470588235294118,9.029411764705882,8.941176470588236,9.911764705882353,9.205882352941176,8.985294117647058,6.735294117647058,5.764705882352941,8.771849376114083
475168,João Pedro,4,27,79,6.957575757575758,9.526315789473683,10.0,9.526315789473683,9.526315789473683,9.763157894736842,9.763157894736842,4.671052631578948,2.421052631578948,8.754310207336523
437730,Semenyo,3,27,86,8.078787878787878,10.0,9.540145985401459,9.934306569343066,9.737226277372264,8.587591240875913,9.835766423357663,1.0,1.262773722627737,8.653316744083167
209036,Guéhi,2,27,90,7.818181818181818,8.676470588235293,9.426470588235293,9.647058823529411,9.735294117647058,9.205882352941176,9.470588235294118,4.661764705882353,2.9411764705882355,8.632553475935827
226597,Gabriel,2,27,90,6.742424242424243,9.470588235294118,9.029411764705882,8.676470588235293,8.058823529411764,9.955882352941178,10.0,7.61764705882353,7.88235294117647,8.624242424242425
448047,Enzo,3,27,90,7.7696969696969695,9.77007299270073,7.437956204379562,10.0,10.0,9.343065693430656,9.605839416058394,2.8065693430656937,1.854014598540146,8.622407653174076
204480,Rice,3,27,90,8.045454545454547,8.029197080291972,9.86861313868613,7.635036496350365,9.343065693430656,9.934306569343066,9.934306569343066,4.9416058394160585,6.649635036496351,8.566224286662242
209244,Foden,3,27,3,6.199999999999999,9.605839416058394,7.437956204379562,9.178832116788321,9.211678832116789,9.802919708029197,8.817518248175183,6.781021897810219,4.416058394160584,8.486788321167884
244850,Rogers,3,27,90,8.293939393939393,9.77007299270073,9.178832116788321,8.883211678832117,8.85036496350365,9.343065693430656,9.375912408759124,2.8065693430656937,1.3941605839416054,8.41534284450343
247632,Neto,3,27,87,7.2696969696969695,8.751824817518248,9.178832116788321,8.423357664233578,9.540145985401459,9.86861313868613,8.291970802919709,5.2372262773722635,2.576642335766423,8.414743419597432
513418,Schade,3,27,45,6.763636363636364,9.375912408759124,8.554744525547445,9.86861313868613,9.671532846715328,8.587591240875913,6.682481751824817,4.2846715328467155,3.1678832116788325,8.377276045122759
141746,B.Fernandes,3,27,90,7.287878787878788,9.375912408759124,10.0,9.802919708029197,9.934306569343066,5.795620437956204,10.0,1.8868613138686134,2.445255474452555,8.36400685689007
116216,Trossard,3,27,75,5.818181818181818,8.751824817518248,9.178832116788321,8.817518248175183,8.423357664233578,9.343065693430656,8.587591240875913,7.10948905109489,7.8321167883211675,8.34842402123424
446008,Mbeumo,3,27,77,6.715151515151515,9.934306569343066,7.437956204379562,9.671532846715328,9.802919708029197,6.846715328467154,9.737226277372264,2.576642335766423,3.2335766423357666,8.28209909312099
153682,Wilson,3,27,90,7.1060606060606055,9.77007299270073,9.737226277372264,8.48905109489051,9.014598540145986,7.700729927007299,9.835766423357663,2.346715328467153,2.116788321167883,8.225934527759346
199796,Cash,2,27,86,7.718181818181819,9.470588235294118,7.970588235294118,6.86764705882353,9.25,8.235294117647058,7.794117647058823,5.455882352941177,2.5882352941176476,8.077700534759357
502500,Thiago,4,27,90,7.945454545454545,9.763157894736842,5.5,9.763157894736842,9.763157894736842,7.75,9.052631578947368,1.2368421052631575,1.2368421052631575,8.065598086124403
510663,Ekitiké,4,27,90,5.845454545454546,9.052631578947368,7.5131578947368425,8.578947368421051,9.289473684210526,8.697368421052632,9.289473684210526,4.671052631578948,3.368421052631579,8.062834928229666
225796,James,2,27,88,5.915151515151515,8.676470588235293,9.691176470588236,5.9411764705882355,8.852941176470589,8.764705882352942,9.470588235294118,7.044117647058824,5.0588235294117645,8.058426916221034
243298,Gakpo,3,27,76,6.509090909090909,8.751824817518248,7.437956204379562,9.178832116788321,9.474452554744525,8.587591240875913,6.682481751824817,3.3978102189781016,4.875912408759124,8.038135368281354
61256,Casemiro,3,27,90,6.496969696969697,8.751824817518248,8.554744525547445,8.25912408759124,8.094890510948906,9.343065693430656,9.605839416058394,4.9416058394160585,5.072992700729927,8.020499889404999
491279,Van de Ven,2,27,90,7.784848484848485,9.911764705882353,5.852941176470588,9.823529411764705,8.676470588235293,8.235294117647058,9.735294117647058,1.8823529411764706,2.2352941176470584,8.013778966131905
118748,M.Salah,3,27,76,5.884848484848485,8.029197080291972,9.540145985401459,9.408759124087592,9.605839416058394,7.700729927007299,6.682481751824817,3.0693430656934306,3.6605839416058394,7.931368060163681
222531,Gibbs-White,3,27,90,7.963636363636364,9.375912408759124,5.861313868613139,9.605839416058394,9.145985401459853,8.587591240875913,8.291970802919709,1.591240875912409,1.328467153284671,7.9241008626410085
469142,Van Hecke,2,27,90,7.7272727272727275,9.470588235294118,7.970588235294118,9.294117647058822,8.235294117647058,7.4411764705882355,8.411764705882351,2.6764705882352944,2.323529411764706,7.866844919786097
216051,Dalot,2,27,90,6.848484848484849,7.176470588235294,9.911764705882353,7.794117647058823,9.25,7.4411764705882355,9.470588235294118,3.4264705882352944,4.617647058823529,7.823083778966131
232413,Eze,3,27,76,4.709090909090909,9.375912408759124,7.437956204379562,7.963503649635037,7.5036496350364965,7.700729927007299,8.291970802919709,8.521897810218977,8.94890510948905,7.820361645653616
178301,Watkins,4,27,90,7.027272727272727,7.9868421052631575,7.5131578947368425,9.289473684210526,9.052631578947368,9.289473684210526,8.105263157894736,2.7763157894736836,1.4736842105263164,7.790227272727273
430871,Cunha,3,27,90,6.203030303030303,9.375912408759124,5.861313868613139,9.08029197080292,8.686131386861312,7.700729927007299,8.817518248175183,3.923357664233577,4.153284671532846,7.7759599646096
244851,Palmer,3,27,74,4.233333333333333,9.77007299270073,5.861313868613139,9.737226277372264,9.408759124087592,4.547445255474453,7.930656934306569,6.41970802919708,5.664233576642335,7.744866180048662
102057,Raúl,4,27,64,6.369696969696969,7.9868421052631575,9.526315789473683,9.052631578947368,8.81578947368421,8.697368421052632,6.328947368421052,2.7763157894736836,2.1842105263157894,7.730390749601275
224117,Gyökeres,4,27,90,6.2303030303030305,9.052631578947368,2.776315789473684,8.105263157894736,8.342105263157894,9.763157894736842,8.105263157894736,7.394736842105263,7.157894736842105,7.716451355661882
466052,Cherki,3,27,32,4.33030303030303,7.339416058394161,9.86861313868613,6.846715328467154,8.85036496350365,6.846715328467154,9.211678832116789,7.930656934306569,6.978102189781022,7.6757310329573105
98747,Pope,1,27,90,6.6848484848484855,5.7250000000000005,9.775,10.0,10.0,6.3999999999999995,2.8,5.5,6.3999999999999995,7.6659848484848485
201658,Tavernier,3,27,10,6.369696969696969,8.751824817518248,7.437956204379562,8.94890510948905,8.62043795620438,8.587591240875913,8.291970802919709,1.4927007299270072,2.6423357664233578,7.661239769962398
482609,Gusto,2,27,79,5.712121212121212,8.676470588235293,7.970588235294118,7.970588235294118,7.88235294117647,8.235294117647058,8.411764705882351,5.985294117647059,4.7941176470588225,7.654300356506238
97032,Virgil,2,27,90,8.363636363636363,8.676470588235293,5.852941176470588,9.161764705882353,7.61764705882353,9.205882352941176,9.470588235294118,2.191176470588235,3.2941176470588234,7.645922459893049
484420,E.Le Fée,3,27,90,7.409090909090909,8.029197080291972,8.554744525547445,8.686131386861312,8.423357664233578,8.587591240875913,8.291970802919709,2.346715328467153,1.5255474452554747,7.643646317186464
232826,Gordon,3,27,77,5.184848484848485,7.339416058394161,8.554744525547445,9.343065693430656,9.277372262773723,7.700729927007299,5.992700729927007,3.3978102189781016,6.091240875912409,7.639652731696526
223827,Ballard,2,27,90,6.336363636363637,8.676470588235293,7.970588235294118,9.382352941176471,7.705882352941177,6.647058823529411,8.985294117647058,4.926470588235294,4.264705882352942,7.6042245989304815
424876,Szoboszlai,3,27,90,7.793939393939395,8.029197080291972,5.861313868613139,8.094890510948906,8.751824817518248,9.343065693430656,9.605839416058394,1.7226277372262775,2.248175182481752,7.581948683919487
249231,Lewis-Potter,2,27,45,4.427272727272728,9.470588235294118,5.852941176470588,9.161764705882353,8.411764705882351,7.4411764705882355,5.367647058823529,5.985294117647059,6.38235294117647,7.572139037433155
177815,Calvert-Lewin,4,27,90,6.3121212121212125,9.052631578947368,7.5131578947368425,8.81578947368421,8.578947368421051,6.092105263157895,8.81578947368421,2.1842105263157894,3.8421052631578947,7.570685805422646
465642,Thiaw,2,27,90,7.142424242424243,9.911764705882353,2.764705882352941,9.735294117647058,9.117647058823529,5.720588235294118,9.823529411764705,2.0147058823529416,3.5588235294117645,7.56791889483066
232185,Sarr,3,27,90,5.412121212121212,8.751824817518248,3.989051094890511,9.507299270072993,8.291970802919709,9.343065693430656,7.437956204379562,6.091240875912409,4.81021897810219,7.565482194204821
200834,Mukiele,2,27,11,7.554545454545455,7.176470588235294,9.691176470588236,6.735294117647058,8.588235294117647,8.235294117647058,8.985294117647058,4.1764705882352935,1.7941176470588238,7.55177807486631
533463,O.Dango,3,27,90,5.412121212121212,8.751824817518248,9.178832116788321,9.014598540145986,8.16058394160584,4.547445255474453,8.817518248175183,4.645985401459854,4.744525547445256,7.516212121212122
215413,Dewsbury-Hall,3,27,90,6.0,8.751824817518248,8.554744525547445,7.0437956204379555,7.700729927007299,7.700729927007299,9.375912408759124,4.645985401459854,3.6605839416058394,7.489598540145986
440993,Ndiaye,3,27,90,6.433333333333334,8.751824817518248,5.861313868613139,8.554744525547445,8.94890510948905,7.700729927007299,6.682481751824817,3.3978102189781016,2.773722627737226,7.485304136253042
427637,Aaronson,3,27,72,6.227272727272727,8.029197080291972,9.540145985401459,7.766423357664233,7.897810218978102,8.587591240875913,6.682481751824817,3.3978102189781016,3.036496350364963,7.4482747179827475
215136,N.Williams,2,27,90,7.951515151515151,7.176470588235294,5.852941176470588,8.147058823529411,9.558823529411764,7.4411764705882355,9.470588235294118,2.0147058823529416,1.8823529411764706,7.432651515151515
481655,Zubimendi,3,27,90,8.136363636363637,8.751824817518248,3.989051094890511,7.240875912408759,6.781021897810219,10.0,8.587591240875913,5.2372262773722635,5.532846715328467,7.350132714001328
465730,De Cuyper,2,27,14,4.424242424242424,8.676470588235293,2.764705882352941,8.235294117647058,9.470588235294118,5.720588235294118,7.794117647058823,6.735294117647058,6.294117647058823,7.258600713012477
180736,Chalobah,2,27,90,7.909090909090908,9.470588235294118,5.852941176470588,7.264705882352941,6.38235294117647,9.205882352941176,8.411764705882351,3.4264705882352944,2.6764705882352944,7.23870320855615
178186,Bowen,4,27,90,8.33030303030303,7.9868421052631575,9.289473684210526,6.921052631578948,7.86842105263158,6.092105263157895,9.526315789473683,1.0,1.0,7.20408293460925
466525,Stach,3,27,82,6.378787878787879,8.029197080291972,9.540145985401459,6.912408759124087,7.8321167883211675,5.795620437956204,9.08029197080292,1.9854014598540144,2.9051094890510947,7.125105065251051
111234,Pickford,1,27,90,8.363636363636363,5.7250000000000005,5.2749999999999995,5.5,9.549999999999999,8.425,10.0,4.6,1.9,7.113863636363637
432830,Collins,2,27,45,7.275757575757575,7.176470588235294,7.970588235294118,8.411764705882351,7.529411764705882,6.647058823529411,8.411764705882351,2.6764705882352944,3.38235294117647,7.071693404634582
232928,Garner,3,27,90,8.342424242424242,6.321167883211679,7.437956204379562,6.518248175182482,7.963503649635037,9.704379562043796,9.08029197080292,2.116788321167883,1.0656934306569341,7.068548993585491
493250,Amad,3,27,57,6.172727272727273,6.321167883211679,8.554744525547445,8.25912408759124,8.423357664233578,5.795620437956204,7.437956204379562,3.923357664233577,4.547445255474452,7.043732581287326
154561,Raya,1,27,90,8.636363636363637,5.7250000000000005,5.2749999999999995,5.5,7.75,10.0,4.6,7.5249999999999995,8.2,7.039886363636364
172649,Henderson,1,27,90,8.363636363636363,5.7250000000000005,5.2749999999999995,5.5,8.875,9.325000000000001,7.75,4.15,4.6,7.035113636363638
201666,Barnes,3,27,30,5.254545454545455,8.751824817518248,2.0182481751824817,9.277372262773723,8.554744525547445,5.795620437956204,8.291970802919709,4.645985401459854,5.2700729927007295,7.034031187790312
470313,Woltemade,4,27,59,5.46969696969697,7.157894736842105,8.81578947368421,7.394736842105263,7.394736842105263,7.75,7.63157894736842,3.4868421052631575,5.026315789473684,7.030522328548645
50175,Welbeck,4,27,90,5.648484848484848,8.578947368421051,2.776315789473684,8.342105263157894,8.105263157894736,7.75,8.105263157894736,4.671052631578948,3.605263157894737,7.012874800637958
221466,Senesi,2,27,90,7.963636363636364,3.6029411764705883,9.426470588235293,7.529411764705882,9.823529411764705,8.235294117647058,7.794117647058823,1.2205882352941178,1.1764705882352944,7.001510695187164
244723,Mitchell,2,27,90,8.266666666666667,7.176470588235294,5.852941176470588,7.044117647058823,7.3088235294117645,9.647058823529411,8.411764705882351,2.6764705882352944,2.058823529411765,7.00093137254902
431248,Krejčí,2,27,60,6.627272727272728,8.676470588235293,5.852941176470588,9.029411764705882,9.029411764705882,4.485294117647059,2.235294117647059,2.191176470588235,3.6470588235294112,6.995815508021391
106611,Keane,2,27,90,6.9,9.470588235294118,2.764705882352941,8.852941176470589,6.779411764705883,7.4411764705882355,8.985294117647058,4.1764705882352935,2.764705882352941,6.981176470588236
450070,Summerville,3,27,90,6.078787878787879,8.029197080291972,7.437956204379562,8.357664233576642,7.635036496350365,5.795620437956204,7.930656934306569,2.576642335766423,3.2992700729927007,6.9719298827693
441266,Gravenberch,3,27,90,7.690909090909091,8.029197080291972,8.554744525547445,5.467153284671533,5.894160583941606,9.704379562043796,9.375912408759124,2.576642335766423,2.8394160583941606,6.960696748506969
226182,Bogle,2,27,90,7.393939393939394,7.176470588235294,9.029411764705882,8.588235294117647,8.323529411764707,5.720588235294118,2.235294117647059,1.5735294117647058,3.11764705882353,6.935717468805705
488024,Yeremy,3,27,76,6.154545454545454,6.321167883211679,3.989051094890511,8.16058394160584,9.08029197080292,8.587591240875913,5.302919708029197,4.9416058394160585,3.89051094890511,6.930235567352355
231480,S.Bueno,2,27,90,6.006060606060606,8.676470588235293,7.970588235294118,8.5,7.4411764705882355,4.485294117647059,4.529411764705882,3.4264705882352944,4.1764705882352935,6.8984001782531195
215059,Sánchez,1,27,90,7.83030303030303,5.7250000000000005,9.775,5.5,6.625,8.425,7.75,5.05,5.05,6.846780303030305
465351,Matheus N.,2,27,90,7.042424242424243,7.176470588235294,10.0,3.0735294117647056,5.764705882352941,8.764705882352942,9.911764705882353,5.985294117647059,5.5,6.834389483065955
498016,Roefs,1,27,90,8.363636363636363,5.7250000000000005,5.2749999999999995,5.5,8.875,7.5249999999999995,9.1,3.7,2.35,6.787613636363637
17761,Tarkowski,2,27,90,8.363636363636363,3.6029411764705883,5.852941176470588,8.764705882352942,8.941176470588236,9.205882352941176,7.794117647058823,3.0294117647058822,1.2647058823529411,6.779010695187166
231416,F.Kadıoğlu,2,27,90,7.484848484848485,3.6029411764705883,7.970588235294118,7.88235294117647,9.382352941176471,7.4411764705882355,6.38235294117647,3.7794117647058822,2.4999999999999996,6.777161319073084
514254,Gomez,3,27,75,5.809090909090909,8.029197080291972,2.0182481751824817,8.751824817518248,7.766423357664233,7.700729927007299,7.930656934306569,4.2846715328467155,3.562043795620438,6.7643032514930335
195546,Buendía,3,27,74,4.709090909090909,8.751824817518248,5.861313868613139,7.437956204379562,6.649635036496351,4.547445255474453,8.291970802919709,7.5036496350364965,5.335766423357664,6.724923689449237
444102,Evanilson,4,27,79,6.742424242424243,5.855263157894737,8.81578947368421,7.86842105263158,7.63157894736842,8.697368421052632,4.907894736842105,1.4736842105263164,1.9473684210526314,6.707795055821372
201895,Alderete,2,27,90,7.039393939393939,7.176470588235294,5.852941176470588,7.4411764705882355,6.647058823529411,8.235294117647058,7.176470588235294,4.1764705882352935,2.8529411764705888,6.664233511586453
212319,Richarlison,4,27,22,4.933333333333334,7.157894736842105,8.81578947368421,6.210526315789474,6.684210526315789,6.921052631578948,7.394736842105263,4.671052631578948,5.2631578947368425,6.657149122807019
490721,H.Bueno,2,27,90,6.318181818181818,7.176470588235294,7.970588235294118,4.352941176470589,8.764705882352942,4.485294117647059,6.38235294117647,3.4264705882352944,4.088235294117647,6.634024064171123
444180,Anthony,3,27,83,6.296969696969698,9.375912408759124,5.861313868613139,7.700729927007299,7.1751824817518255,4.547445255474453,7.437956204379562,1.3941605839416054,1.1313868613138685,6.607799159477993
204716,Konaté,2,27,90,7.775757575757576,7.176470588235294,2.764705882352941,7.044117647058823,6.470588235294117,9.205882352941176,8.985294117647058,3.7794117647058822,4.352941176470589,6.587869875222817
98980,Martinez,1,27,90,7.136363636363636,5.7250000000000005,5.2749999999999995,5.5,7.75,5.05,9.549999999999999,8.2,5.5,6.541136363636364
427623,Richards,2,27,90,7.248484848484848,7.176470588235294,2.764705882352941,7.176470588235294,6.911764705882353,9.205882352941176,5.367647058823529,4.1764705882352935,3.8235294117647056,6.471172014260251
114243,J.Murphy,3,27,12,4.315151515151515,6.321167883211679,3.989051094890511,7.569343065693431,7.306569343065694,7.700729927007299,4.547445255474453,7.5036496350364965,7.240875912408758,6.41290201282902
215379,Anderson,3,27,76,8.32121212121212,4.547445255474453,7.437956204379562,6.978102189781022,7.372262773722628,8.587591240875913,7.930656934306569,1.2956204379562046,1.1970802919708028,6.406208803362088
209046,Hudson-Odoi,3,27,65,5.648484848484848,7.339416058394161,3.989051094890511,7.372262773722628,7.10948905109489,6.846715328467154,7.437956204379562,3.923357664233577,3.1021897810218984,6.354082061490821
487838,Hall,2,27,90,5.209090909090909,7.176470588235294,7.970588235294118,5.147058823529411,7.0,4.485294117647059,6.38235294117647,4.926470588235294,6.029411764705882,6.333409090909091
111317,Brooks,3,27,24,3.9363636363636365,4.547445255474453,5.861313868613139,8.62043795620438,8.226277372262775,5.795620437956204,5.992700729927007,5.828467153284672,6.518248175182481,6.304402786994029
485711,Šeško,4,27,32,4.427272727272728,7.157894736842105,7.5131578947368425,7.63157894736842,6.921052631578948,2.6578947368421053,8.578947368421051,3.4868421052631575,5.5,6.263122009569378
503139,Scott,3,27,90,6.903030303030302,6.321167883211679,5.861313868613139,7.306569343065694,6.321167883211679,8.587591240875913,7.437956204379562,1.8868613138686134,1.6569343065693434,6.259463614244637
489888,Adli,3,27,65,3.7212121212121216,7.339416058394161,5.861313868613139,7.142335766423358,6.518248175182482,4.547445255474453,5.992700729927007,6.781021897810219,7.1751824817518255,6.222121212121212
207283,Jensen,3,27,90,4.893939393939394,6.321167883211679,5.861313868613139,6.649635036496351,7.569343065693431,6.846715328467154,2.2481751824817517,5.565693430656935,4.9416058394160585,6.219503428445034
165809,Bernardo,3,27,90,7.024242424242424,4.547445255474453,8.554744525547445,5.204379562043796,6.583941605839416,9.343065693430656,3.8248175182481754,4.645985401459854,3.3978102189781016,6.161548330015483
544877,Kerkez,2,27,82,6.445454545454545,7.176470588235294,5.852941176470588,6.294117647058823,5.5,6.647058823529411,6.38235294117647,4.661764705882353,5.411764705882353,6.157045454545456
153133,Iwobi,3,27,87,6.372727272727272,7.339416058394161,7.437956204379562,4.7773722627737225,6.912408759124087,4.547445255474453,8.817518248175183,1.7226277372262775,2.379562043795621,6.155520902455209
