player_id,code,gameweek,fixture_id,name,web_name,element_type,selected_by_percent,value,team_id,opponent_id,h_a,kickoff_time,team_score,opponent_score,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,bonus,bps,total_points,xG,xA,xGI,xGC,DefCon,ict_index,influence,creativity,threat,in_dreamteam,status,news,corners_indirect_freekicks_order,direct_freekicks_order,penalties_order
590,436234,23,224,Bryan Gil Salvatierra,Bryan,3,0.0,4.9,18,3,Away,2026-01-24T15:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Girona permanently.,,,
591,547701,23,224,Archie Gray,Gray,3,0.2,4.8,18,3,Away,2026-01-24T15:00:00Z,2,2,12,0,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.03,0,0.1,0.6,0.5,0.0,False,a,,,,
592,499721,23,224,Mikey Moore,Moore,3,0.0,5.0,18,3,Away,2026-01-24T15:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Rangers on loan for the rest of the season.,,,
593,482442,23,224,Pape Matar Sarr,P.M.Sarr,3,1.0,4.5,18,3,Away,2026-01-24T15:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,i,Shoulder injury - Unknown return date,,,
594,623095,23,224,Yang Min-hyeok,Min-hyeok,3,0.0,4.5,18,3,Away,2026-01-24T15:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Coventry City on loan for the rest of the season.,,,
595,499726,23,224,Callum Olusesi,Olusesi,3,0.2,4.3,18,3,Away,2026-01-24T15:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
596,154566,23,224,Dominic Solanke-Mitchell,Solanke,4,2.1,7.3,18,3,Away,2026-01-24T15:00:00Z,2,2,90,0,0,0,2,0,0,0,5,2,0.48,0.02,0.50,1.44,4,7.5,9.4,24.8,41.0,False,a,,,,2.0
597,212319,23,224,Richarlison de Andrade,Richarlison,4,5.7,6.3,18,3,Away,2026-01-24T15:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,5.0
598,552427,23,224,Will Lankshear,Lankshear,4,0.0,4.5,18,3,Away,2026-01-24T15:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Oxford United on loan for the rest of the season.,,,
599,490145,23,224,Dane Scarlett,Scarlett,4,0.5,4.3,18,3,Away,2026-01-24T15:00:00Z,2,2,5,0,0,0,0,0,0,0,3,1,0.00,0.01,0.01,0.03,1,0.5,1.0,4.0,0.0,False,u,has joined Hibernian on loan for the rest of the season.,,,
600,84182,23,230,Alphonse Areola,Areola,1,1.9,4.2,19,17,Home,2026-01-24T12:30:00Z,3,1,90,0,0,0,1,0,0,0,6,2,0.00,0.00,0.00,0.67,0,0.6,6.4,0.0,0.0,False,a,,,,
